tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-07-27,11:00,192.168.2.193,110,39,4,31,79,45310,411.91,22,82,6,0,0.2,0.7455,0.0545,0.0,0.3545
2026-07-27,11:00,192.168.2.195,16,12,1,9,7,9236,577.25,0,16,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-27,12:00,192.168.2.163,245,33,5,62,183,38442,156.91,117,117,11,0,0.4776,0.4776,0.0449,0.0,0.1347
2026-07-27,12:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-27,12:00,192.168.2.172,21,10,6,7,14,14503,690.62,3,16,2,0,0.1429,0.7619,0.0952,0.0,0.4762
2026-07-27,12:00,192.168.2.180,154,61,8,73,81,66835,433.99,12,126,11,5,0.0779,0.8182,0.0714,0.0325,0.3961
2026-07-27,12:00,192.168.2.181,25,12,3,13,12,14654,586.16,1,23,1,0,0.04,0.92,0.04,0.0,0.48
2026-07-27,12:00,192.168.2.183,4,3,1,0,4,5062,1265.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-27,12:00,192.168.2.184,180,73,8,118,62,44518,247.32,10,134,34,2,0.0556,0.7444,0.1889,0.0111,0.4056
2026-07-27,12:00,192.168.2.185,50,21,1,37,13,15290,305.8,0,50,0,0,0.0,1.0,0.0,0.0,0.42
2026-07-27,12:00,192.168.2.186,16,8,2,11,5,2559,159.94,5,11,0,0,0.3125,0.6875,0.0,0.0,0.5
2026-07-27,12:00,192.168.2.190,93,29,5,50,43,29575,318.01,19,61,13,0,0.2043,0.6559,0.1398,0.0,0.3118
2026-07-27,12:00,192.168.2.191,97,30,8,40,57,43633,449.82,14,51,30,2,0.1443,0.5258,0.3093,0.0206,0.3093
2026-07-27,12:00,192.168.2.195,3,3,1,2,1,1348,449.33,0,3,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-27,13:00,192.168.2.158,388,95,12,315,73,85433,220.19,3,359,14,12,0.0077,0.9253,0.0361,0.0309,0.2448
2026-07-27,13:00,192.168.2.163,286,43,5,51,235,65787,230.02,160,123,3,0,0.5594,0.4301,0.0105,0.0,0.1503
2026-07-27,13:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-27,13:00,192.168.2.172,95,33,7,31,64,35835,377.21,12,66,16,1,0.1263,0.6947,0.1684,0.0105,0.3474
2026-07-27,13:00,192.168.2.180,1,1,1,0,1,176,176.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-07-27,13:00,192.168.2.183,16,8,5,5,11,10710,669.38,4,11,1,0,0.25,0.6875,0.0625,0.0,0.5
2026-07-27,13:00,192.168.2.184,399,87,7,230,169,143045,358.51,10,328,57,4,0.0251,0.8221,0.1429,0.01,0.218
2026-07-27,13:00,192.168.2.185,72,33,6,42,30,17849,247.9,3,53,16,0,0.0417,0.7361,0.2222,0.0,0.4583
2026-07-27,13:00,192.168.2.186,36,4,2,34,2,5438,151.06,2,34,0,0,0.0556,0.9444,0.0,0.0,0.1111
2026-07-27,13:00,192.168.2.190,114,27,4,64,50,35634,312.58,23,78,13,0,0.2018,0.6842,0.114,0.0,0.2368
2026-07-27,13:00,192.168.2.191,114,50,6,72,42,36311,318.52,8,94,12,0,0.0702,0.8246,0.1053,0.0,0.4386
2026-07-27,13:00,192.168.2.195,13,8,2,8,5,5502,423.23,1,12,0,0,0.0769,0.9231,0.0,0.0,0.6154
2026-07-27,14:00,192.168.2.113,37,5,3,25,12,5451,147.32,11,25,1,0,0.2973,0.6757,0.027,0.0,0.1351
2026-07-27,14:00,192.168.2.152,123,46,3,54,69,40633,330.35,39,84,0,0,0.3171,0.6829,0.0,0.0,0.374
2026-07-27,14:00,192.168.2.158,339,101,8,246,93,122418,361.12,4,308,24,3,0.0118,0.9086,0.0708,0.0088,0.2979
2026-07-27,14:00,192.168.2.165,5,1,1,5,0,220,44.0,0,5,0,0,0.0,1.0,0.0,0.0,0.2
2026-07-27,14:00,192.168.2.166,249,44,3,165,84,28451,114.26,72,177,0,0,0.2892,0.7108,0.0,0.0,0.1767
2026-07-27,14:00,192.168.2.172,240,44,5,89,151,109131,454.71,38,194,8,0,0.1583,0.8083,0.0333,0.0,0.1833
2026-07-27,14:00,192.168.2.180,6,1,1,0,6,1018,169.67,0,0,6,0,0.0,0.0,1.0,0.0,0.1667
2026-07-27,14:00,192.168.2.183,69,20,9,26,43,43613,632.07,6,53,8,2,0.087,0.7681,0.1159,0.029,0.2899
2026-07-27,14:00,192.168.2.184,270,68,10,117,153,107555,398.35,15,179,71,5,0.0556,0.663,0.263,0.0185,0.2519
2026-07-27,14:00,192.168.2.185,136,60,6,100,36,40587,298.43,5,126,5,0,0.0368,0.9265,0.0368,0.0,0.4412
2026-07-27,14:00,192.168.2.191,145,45,8,86,59,50483,348.16,20,101,24,0,0.1379,0.6966,0.1655,0.0,0.3103
2026-07-27,14:00,192.168.2.195,14,8,1,6,8,10334,738.14,0,14,0,0,0.0,1.0,0.0,0.0,0.5714
2026-07-27,15:00,192.168.2.152,181,45,5,46,135,118834,656.54,35,144,1,1,0.1934,0.7956,0.0055,0.0055,0.2486
2026-07-27,15:00,192.168.2.158,259,102,8,190,69,80398,310.42,0,235,20,4,0.0,0.9073,0.0772,0.0154,0.3938
2026-07-27,15:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-27,15:00,192.168.2.166,803,97,6,549,254,106196,132.25,193,599,11,0,0.2403,0.746,0.0137,0.0,0.1208
2026-07-27,15:00,192.168.2.172,78,28,3,33,45,37894,485.82,14,62,2,0,0.1795,0.7949,0.0256,0.0,0.359
2026-07-27,15:00,192.168.2.180,5,1,1,0,5,764,152.8,0,0,5,0,0.0,0.0,1.0,0.0,0.2
2026-07-27,15:00,192.168.2.183,95,43,9,52,43,42589,448.31,7,75,10,3,0.0737,0.7895,0.1053,0.0316,0.4526
2026-07-27,15:00,192.168.2.185,124,54,3,79,45,49302,397.6,0,122,2,0,0.0,0.9839,0.0161,0.0,0.4355
2026-07-27,15:00,192.168.2.186,127,11,3,109,18,13312,104.82,15,109,3,0,0.1181,0.8583,0.0236,0.0,0.0866
2026-07-27,15:00,192.168.2.191,137,63,6,90,47,53716,392.09,1,122,14,0,0.0073,0.8905,0.1022,0.0,0.4599
2026-07-27,15:00,192.168.2.195,16,12,1,9,7,9336,583.5,0,16,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-27,16:00,192.168.2.135,7,5,6,6,1,738,105.43,3,2,2,0,0.4286,0.2857,0.2857,0.0,0.7143
2026-07-27,16:00,192.168.2.158,332,104,7,265,67,82319,247.95,0,313,14,5,0.0,0.9428,0.0422,0.0151,0.3133
2026-07-27,16:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-27,16:00,192.168.2.166,523,81,3,364,159,70129,134.09,125,398,0,0,0.239,0.761,0.0,0.0,0.1549
2026-07-27,16:00,192.168.2.172,136,51,6,74,62,37338,274.54,27,99,10,0,0.1985,0.7279,0.0735,0.0,0.375
2026-07-27,16:00,192.168.2.180,1,1,1,0,1,1228,1228.0,0,0,0,1,0.0,0.0,0.0,1.0,1.0
2026-07-27,16:00,192.168.2.183,87,37,9,37,50,44653,513.25,5,50,27,5,0.0575,0.5747,0.3103,0.0575,0.4253
2026-07-27,16:00,192.168.2.185,102,31,9,69,33,34780,340.98,4,92,6,0,0.0392,0.902,0.0588,0.0,0.3039
2026-07-27,16:00,192.168.2.186,9,4,2,8,1,588,65.33,0,8,1,0,0.0,0.8889,0.1111,0.0,0.4444
2026-07-27,16:00,192.168.2.191,176,51,7,91,85,58225,330.82,50,108,18,0,0.2841,0.6136,0.1023,0.0,0.2898
2026-07-27,16:00,192.168.2.195,13,8,2,7,6,6770,520.77,1,12,0,0,0.0769,0.9231,0.0,0.0,0.6154
2026-07-27,17:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-27,17:00,192.168.2.191,121,40,7,69,52,38539,318.5,25,81,15,0,0.2066,0.6694,0.124,0.0,0.3306
2026-07-27,17:00,192.168.2.195,165,59,4,94,71,74493,451.47,8,156,1,0,0.0485,0.9455,0.0061,0.0,0.3576
2026-07-27,18:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-27,18:00,192.168.2.191,169,43,8,74,95,63923,378.24,53,85,29,2,0.3136,0.503,0.1716,0.0118,0.2544
2026-07-27,18:00,192.168.2.195,305,66,6,118,187,150501,493.45,55,234,16,0,0.1803,0.7672,0.0525,0.0,0.2164
2026-07-27,19:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-27,19:00,192.168.2.191,109,39,6,56,53,47765,438.21,16,79,14,0,0.1468,0.7248,0.1284,0.0,0.3578
2026-07-27,19:00,192.168.2.195,230,70,4,140,90,62625,272.28,35,191,4,0,0.1522,0.8304,0.0174,0.0,0.3043
2026-07-27,20:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-27,20:00,192.168.2.191,46,19,2,28,18,20780,451.74,3,43,0,0,0.0652,0.9348,0.0,0.0,0.413
2026-07-27,20:00,192.168.2.195,195,44,2,51,144,76812,393.91,42,153,0,0,0.2154,0.7846,0.0,0.0,0.2256
2026-07-27,21:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-27,21:00,192.168.2.191,64,34,8,37,27,20113,314.27,13,39,9,3,0.2031,0.6094,0.1406,0.0469,0.5312
2026-07-27,21:00,192.168.2.195,160,48,3,118,42,48416,302.6,7,152,1,0,0.0438,0.95,0.0062,0.0,0.3
2026-07-27,22:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-27,22:00,192.168.2.191,99,37,4,47,52,37460,378.38,20,76,3,0,0.202,0.7677,0.0303,0.0,0.3737
2026-07-27,22:00,192.168.2.195,192,45,2,55,137,89047,463.79,41,151,0,0,0.2135,0.7865,0.0,0.0,0.2344
2026-07-27,23:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-27,23:00,192.168.2.191,180,56,8,76,104,79570,442.06,28,139,10,3,0.1556,0.7722,0.0556,0.0167,0.3111
2026-07-27,23:00,192.168.2.195,120,31,2,30,90,55159,459.66,25,95,0,0,0.2083,0.7917,0.0,0.0,0.2583
2026-07-28,00:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,00:00,192.168.2.191,24,14,2,14,10,12218,509.08,0,23,1,0,0.0,0.9583,0.0417,0.0,0.5833
2026-07-28,00:00,192.168.2.195,10,6,1,5,5,6590,659.0,0,10,0,0,0.0,1.0,0.0,0.0,0.6
2026-07-28,01:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,01:00,192.168.2.191,45,23,1,33,12,17168,381.51,0,45,0,0,0.0,1.0,0.0,0.0,0.5111
2026-07-28,01:00,192.168.2.195,11,9,1,8,3,4264,387.64,0,11,0,0,0.0,1.0,0.0,0.0,0.8182
2026-07-28,02:00,192.168.2.165,4,1,1,4,0,176,44.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25
2026-07-28,02:00,192.168.2.191,84,31,4,38,46,29504,351.24,18,60,6,0,0.2143,0.7143,0.0714,0.0,0.369
2026-07-28,02:00,192.168.2.195,4,3,1,1,3,3794,948.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-28,03:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,03:00,192.168.2.191,34,15,4,18,16,16790,493.82,4,30,0,0,0.1176,0.8824,0.0,0.0,0.4412
2026-07-28,03:00,192.168.2.195,13,9,1,9,4,5552,427.08,0,13,0,0,0.0,1.0,0.0,0.0,0.6923
2026-07-28,04:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,04:00,192.168.2.191,396,67,7,95,301,238667,602.69,49,313,34,0,0.1237,0.7904,0.0859,0.0,0.1692
2026-07-28,04:00,192.168.2.195,2,2,1,0,2,2506,1253.0,0,2,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-28,05:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,05:00,192.168.2.191,446,55,2,58,388,318236,713.53,4,442,0,0,0.009,0.991,0.0,0.0,0.1233
2026-07-28,06:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,06:00,192.168.2.175,74,26,4,45,29,19940,269.46,11,62,1,0,0.1486,0.8378,0.0135,0.0,0.3514
2026-07-28,06:00,192.168.2.180,1,1,1,0,1,124,124.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-07-28,06:00,192.168.2.191,206,57,6,56,150,119873,581.91,19,177,10,0,0.0922,0.8592,0.0485,0.0,0.2767
2026-07-28,06:00,192.168.2.195,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-28,07:00,192.168.2.101,27,8,5,9,18,3025,112.04,18,7,2,0,0.6667,0.2593,0.0741,0.0,0.2963
2026-07-28,07:00,192.168.2.145,32,15,7,13,19,17495,546.72,3,18,11,0,0.0938,0.5625,0.3438,0.0,0.4688
2026-07-28,07:00,192.168.2.152,572,91,4,484,88,80092,140.02,44,218,310,0,0.0769,0.3811,0.542,0.0,0.1591
2026-07-28,07:00,192.168.2.162,111,62,7,74,37,42923,386.69,1,100,7,3,0.009,0.9009,0.0631,0.027,0.5586
2026-07-28,07:00,192.168.2.163,210,18,5,25,185,30884,147.07,74,132,4,0,0.3524,0.6286,0.019,0.0,0.0857
2026-07-28,07:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,07:00,192.168.2.166,292,69,4,195,97,24879,85.2,90,201,0,1,0.3082,0.6884,0.0,0.0034,0.2363
2026-07-28,07:00,192.168.2.170,30,15,4,14,16,12970,432.33,5,25,0,0,0.1667,0.8333,0.0,0.0,0.5
2026-07-28,07:00,192.168.2.172,161,41,8,85,76,60421,375.29,20,120,21,0,0.1242,0.7453,0.1304,0.0,0.2547
2026-07-28,07:00,192.168.2.175,148,35,4,89,59,35177,237.68,26,109,13,0,0.1757,0.7365,0.0878,0.0,0.2365
2026-07-28,07:00,192.168.2.180,4,4,4,0,4,3860,965.0,0,0,1,3,0.0,0.0,0.25,0.75,1.0
2026-07-28,07:00,192.168.2.181,144,51,9,100,44,36038,250.26,14,123,4,3,0.0972,0.8542,0.0278,0.0208,0.3542
2026-07-28,07:00,192.168.2.184,144,53,7,90,54,45736,317.61,5,136,3,0,0.0347,0.9444,0.0208,0.0,0.3681
2026-07-28,07:00,192.168.2.185,87,38,6,56,31,31386,360.76,3,81,3,0,0.0345,0.931,0.0345,0.0,0.4368
2026-07-28,07:00,192.168.2.186,55,18,5,38,17,5075,92.27,14,22,18,1,0.2545,0.4,0.3273,0.0182,0.3273
2026-07-28,07:00,192.168.2.191,104,37,4,56,48,50331,483.95,6,97,1,0,0.0577,0.9327,0.0096,0.0,0.3558
2026-07-28,07:00,192.168.2.195,30,20,2,22,8,10242,341.4,0,29,1,0,0.0,0.9667,0.0333,0.0,0.6667
2026-07-28,08:00,192.168.2.135,25,17,6,21,4,6824,272.96,7,15,2,1,0.28,0.6,0.08,0.04,0.68
2026-07-28,08:00,192.168.2.145,33,15,2,15,18,23610,715.45,0,30,3,0,0.0,0.9091,0.0909,0.0,0.4545
2026-07-28,08:00,192.168.2.146,546,83,7,326,220,234685,429.83,5,533,6,2,0.0092,0.9762,0.011,0.0037,0.152
2026-07-28,08:00,192.168.2.152,875,79,4,674,201,154037,176.04,95,264,516,0,0.1086,0.3017,0.5897,0.0,0.0903
2026-07-28,08:00,192.168.2.162,245,79,5,167,78,87444,356.91,0,229,15,1,0.0,0.9347,0.0612,0.0041,0.3224
2026-07-28,08:00,192.168.2.163,83,17,3,14,69,17924,215.95,48,35,0,0,0.5783,0.4217,0.0,0.0,0.2048
2026-07-28,08:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,08:00,192.168.2.170,3,1,1,0,3,3684,1228.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,08:00,192.168.2.172,32,20,3,13,19,21073,658.53,3,27,2,0,0.0938,0.8438,0.0625,0.0,0.625
2026-07-28,08:00,192.168.2.175,84,25,5,45,39,25287,301.04,20,50,14,0,0.2381,0.5952,0.1667,0.0,0.2976
2026-07-28,08:00,192.168.2.180,3,2,2,0,3,1620,540.0,0,0,2,1,0.0,0.0,0.6667,0.3333,0.6667
2026-07-28,08:00,192.168.2.181,49,21,5,22,27,24175,493.37,4,41,3,1,0.0816,0.8367,0.0612,0.0204,0.4286
2026-07-28,08:00,192.168.2.184,179,73,6,107,72,66184,369.74,1,171,7,0,0.0056,0.9553,0.0391,0.0,0.4078
2026-07-28,08:00,192.168.2.185,114,44,3,76,38,41795,366.62,0,112,2,0,0.0,0.9825,0.0175,0.0,0.386
2026-07-28,08:00,192.168.2.186,40,9,4,25,15,2584,64.6,11,16,13,0,0.275,0.4,0.325,0.0,0.225
2026-07-28,08:00,192.168.2.191,146,65,6,75,71,67789,464.31,9,126,11,0,0.0616,0.863,0.0753,0.0,0.4452
2026-07-28,08:00,192.168.2.195,98,43,2,47,51,55303,564.32,4,94,0,0,0.0408,0.9592,0.0,0.0,0.4388
2026-07-28,08:00,192.168.2.196,17,12,7,9,8,7620,448.24,2,10,5,0,0.1176,0.5882,0.2941,0.0,0.7059
2026-07-28,09:00,172.30.252.114,7,2,4,0,7,1000,142.86,0,0,1,6,0.0,0.0,0.1429,0.8571,0.2857
2026-07-28,09:00,192.168.2.135,70,26,4,54,16,28423,406.04,17,51,2,0,0.2429,0.7286,0.0286,0.0,0.3714
2026-07-28,09:00,192.168.2.145,31,16,5,6,25,21805,703.39,5,20,6,0,0.1613,0.6452,0.1935,0.0,0.5161
2026-07-28,09:00,192.168.2.146,262,60,4,135,127,119396,455.71,4,249,9,0,0.0153,0.9504,0.0344,0.0,0.229
2026-07-28,09:00,192.168.2.152,714,64,4,492,222,193613,271.17,80,243,391,0,0.112,0.3403,0.5476,0.0,0.0896
2026-07-28,09:00,192.168.2.162,214,75,7,158,56,58352,272.67,0,199,8,7,0.0,0.9299,0.0374,0.0327,0.3505
2026-07-28,09:00,192.168.2.163,131,17,3,16,115,21096,161.04,85,45,0,1,0.6489,0.3435,0.0,0.0076,0.1298
2026-07-28,09:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,09:00,192.168.2.166,128,41,3,92,36,14464,113.0,29,99,0,0,0.2266,0.7734,0.0,0.0,0.3203
2026-07-28,09:00,192.168.2.170,19,10,1,12,7,8245,433.95,0,19,0,0,0.0,1.0,0.0,0.0,0.5263
2026-07-28,09:00,192.168.2.172,181,53,7,104,77,54029,298.5,32,139,6,4,0.1768,0.768,0.0331,0.0221,0.2928
2026-07-28,09:00,192.168.2.175,87,24,5,48,39,34662,398.41,14,61,12,0,0.1609,0.7011,0.1379,0.0,0.2759
2026-07-28,09:00,192.168.2.180,4,1,1,0,4,704,176.0,0,0,4,0,0.0,0.0,1.0,0.0,0.25
2026-07-28,09:00,192.168.2.184,256,81,5,157,99,76119,297.34,3,242,11,0,0.0117,0.9453,0.043,0.0,0.3164
2026-07-28,09:00,192.168.2.185,100,43,2,73,27,31951,319.51,0,97,3,0,0.0,0.97,0.03,0.0,0.43
2026-07-28,09:00,192.168.2.191,70,26,7,34,36,30043,429.19,11,48,11,0,0.1571,0.6857,0.1571,0.0,0.3714
2026-07-28,09:00,192.168.2.194,154,59,13,81,73,36434,236.58,3,120,14,17,0.0195,0.7792,0.0909,0.1104,0.3831
2026-07-28,09:00,192.168.2.195,64,18,2,12,52,28623,447.23,9,55,0,0,0.1406,0.8594,0.0,0.0,0.2812
2026-07-28,10:00,172.30.252.114,6,2,5,0,6,788,131.33,0,0,1,5,0.0,0.0,0.1667,0.8333,0.3333
2026-07-28,10:00,192.168.2.135,50,24,2,33,17,27909,558.18,13,37,0,0,0.26,0.74,0.0,0.0,0.48
2026-07-28,10:00,192.168.2.145,15,12,3,6,9,9296,619.73,1,13,1,0,0.0667,0.8667,0.0667,0.0,0.8
2026-07-28,10:00,192.168.2.146,151,34,2,49,102,55084,364.79,0,148,3,0,0.0,0.9801,0.0199,0.0,0.2252
2026-07-28,10:00,192.168.2.163,287,35,2,31,256,47740,166.34,132,155,0,0,0.4599,0.5401,0.0,0.0,0.122
2026-07-28,10:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,10:00,192.168.2.166,844,103,4,572,272,105617,125.14,212,623,9,0,0.2512,0.7382,0.0107,0.0,0.122
2026-07-28,10:00,192.168.2.170,8,5,2,2,6,5184,648.0,0,6,2,0,0.0,0.75,0.25,0.0,0.625
2026-07-28,10:00,192.168.2.172,58,21,4,29,29,27129,467.74,5,48,5,0,0.0862,0.8276,0.0862,0.0,0.3621
2026-07-28,10:00,192.168.2.175,77,21,4,35,42,20032,260.16,18,49,10,0,0.2338,0.6364,0.1299,0.0,0.2727
2026-07-28,10:00,192.168.2.180,6,1,1,0,6,884,147.33,0,0,6,0,0.0,0.0,1.0,0.0,0.1667
2026-07-28,10:00,192.168.2.184,367,83,6,235,132,109702,298.92,6,346,15,0,0.0163,0.9428,0.0409,0.0,0.2262
2026-07-28,10:00,192.168.2.185,35,15,2,17,18,22410,640.29,0,34,1,0,0.0,0.9714,0.0286,0.0,0.4286
2026-07-28,10:00,192.168.2.186,90,19,5,78,12,5697,63.3,11,41,38,0,0.1222,0.4556,0.4222,0.0,0.2111
2026-07-28,10:00,192.168.2.189,34,15,3,18,16,11788,346.71,2,32,0,0,0.0588,0.9412,0.0,0.0,0.4412
2026-07-28,10:00,192.168.2.191,210,50,9,104,106,88483,421.35,33,147,28,2,0.1571,0.7,0.1333,0.0095,0.2381
2026-07-28,10:00,192.168.2.192,53,25,8,34,19,21424,404.23,1,44,6,2,0.0189,0.8302,0.1132,0.0377,0.4717
2026-07-28,10:00,192.168.2.194,100,37,11,52,48,36230,362.3,0,74,9,17,0.0,0.74,0.09,0.17,0.37
2026-07-28,10:00,192.168.2.195,37,21,2,20,17,17839,482.14,2,35,0,0,0.0541,0.9459,0.0,0.0,0.5676
2026-07-28,11:00,172.30.252.114,3,2,3,0,3,424,141.33,0,0,1,2,0.0,0.0,0.3333,0.6667,0.6667
2026-07-28,11:00,192.168.2.135,40,22,4,32,8,13793,344.82,9,29,1,1,0.225,0.725,0.025,0.025,0.55
2026-07-28,11:00,192.168.2.145,38,23,7,19,19,15833,416.66,5,27,6,0,0.1316,0.7105,0.1579,0.0,0.6053
2026-07-28,11:00,192.168.2.146,102,33,4,52,50,37233,365.03,0,98,4,0,0.0,0.9608,0.0392,0.0,0.3235
2026-07-28,11:00,192.168.2.152,74,31,4,34,40,23500,317.57,20,46,8,0,0.2703,0.6216,0.1081,0.0,0.4189
2026-07-28,11:00,192.168.2.158,140,70,8,95,45,42970,306.93,5,121,13,1,0.0357,0.8643,0.0929,0.0071,0.5
2026-07-28,11:00,192.168.2.163,202,27,4,33,169,29866,147.85,112,88,2,0,0.5545,0.4356,0.0099,0.0,0.1337
2026-07-28,11:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,11:00,192.168.2.166,621,96,4,419,202,75044,120.84,163,455,3,0,0.2625,0.7327,0.0048,0.0,0.1546
2026-07-28,11:00,192.168.2.170,24,13,1,15,9,12102,504.25,0,24,0,0,0.0,1.0,0.0,0.0,0.5417
2026-07-28,11:00,192.168.2.172,62,21,3,34,28,33454,539.58,0,52,10,0,0.0,0.8387,0.1613,0.0,0.3387
2026-07-28,11:00,192.168.2.175,87,35,4,47,40,30083,345.78,17,63,7,0,0.1954,0.7241,0.0805,0.0,0.4023
2026-07-28,11:00,192.168.2.180,6,2,2,0,6,2108,351.33,0,0,5,1,0.0,0.0,0.8333,0.1667,0.3333
2026-07-28,11:00,192.168.2.184,481,104,10,253,228,135299,281.29,21,423,33,4,0.0437,0.8794,0.0686,0.0083,0.2162
2026-07-28,11:00,192.168.2.185,31,20,3,13,18,19358,624.45,0,28,3,0,0.0,0.9032,0.0968,0.0,0.6452
2026-07-28,11:00,192.168.2.189,50,17,1,28,22,16930,338.6,0,50,0,0,0.0,1.0,0.0,0.0,0.34
2026-07-28,11:00,192.168.2.191,187,36,2,22,165,119408,638.55,0,186,1,0,0.0,0.9947,0.0053,0.0,0.1925
2026-07-28,11:00,192.168.2.192,171,58,12,92,79,64614,377.86,9,143,6,13,0.0526,0.8363,0.0351,0.076,0.3392
2026-07-28,11:00,192.168.2.194,53,24,7,26,27,27068,510.72,1,38,8,6,0.0189,0.717,0.1509,0.1132,0.4528
2026-07-28,11:00,192.168.2.195,67,23,3,24,43,35628,531.76,6,60,1,0,0.0896,0.8955,0.0149,0.0,0.3433
2026-07-28,12:00,172.30.252.114,11,2,4,0,11,1584,144.0,0,0,0,11,0.0,0.0,0.0,1.0,0.1818
2026-07-28,12:00,192.168.2.101,63,16,5,13,50,7872,124.95,35,25,3,0,0.5556,0.3968,0.0476,0.0,0.254
2026-07-28,12:00,192.168.2.113,28,13,3,23,5,1752,62.57,5,12,11,0,0.1786,0.4286,0.3929,0.0,0.4643
2026-07-28,12:00,192.168.2.145,11,6,1,4,7,7098,645.27,0,11,0,0,0.0,1.0,0.0,0.0,0.5455
2026-07-28,12:00,192.168.2.152,59,23,3,29,30,18328,310.64,15,44,0,0,0.2542,0.7458,0.0,0.0,0.3898
2026-07-28,12:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,12:00,192.168.2.166,32,22,2,23,9,3008,94.0,8,24,0,0,0.25,0.75,0.0,0.0,0.6875
2026-07-28,12:00,192.168.2.168,181,53,5,117,64,61721,341.0,5,169,7,0,0.0276,0.9337,0.0387,0.0,0.2928
2026-07-28,12:00,192.168.2.170,6,2,1,1,5,6250,1041.67,0,6,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,12:00,192.168.2.175,150,35,7,83,67,47400,316.0,30,92,28,0,0.2,0.6133,0.1867,0.0,0.2333
2026-07-28,12:00,192.168.2.180,1,1,1,0,1,60,60.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-07-28,12:00,192.168.2.185,238,85,4,190,48,66601,279.84,0,233,5,0,0.0,0.979,0.021,0.0,0.3571
2026-07-28,12:00,192.168.2.189,47,7,1,6,41,21943,466.87,0,47,0,0,0.0,1.0,0.0,0.0,0.1489
2026-07-28,12:00,192.168.2.191,164,36,4,27,137,122715,748.26,5,158,1,0,0.0305,0.9634,0.0061,0.0,0.2195
